id_hogar,cve_municipio,municipio,pa_mediana_remesa,pa_media_remesa,pa_desv_remesa,pa_cv_remesa,pa_pendiente_24m,pa_pendiente_norm,pa_n_meses_sin_envio,pa_max_racha_sin_envio,pa_fuerza_estacional,pa_antiguedad_meses,pa_cuota_propuesta_mxn,pa_ratio_remesa_cuota,pb_edad,pb_genero_F,pb_n_dependientes,pb_escolaridad_ord,pb_vivienda_propia,pb_vivienda_rentada,pc_iim_dp2,pc_pct_viv_remesas,pc_pct_viv_emigrantes,pc_imn_2020,pc_escolaridad_promedio_mun,pc_pct_pob_ocupada_2sm,pc_score_regional,pc_sub_capacidad_pago,pc_sub_intensidad_migratoria,default_12m,predicted_pd,expected_loss,decision,risk_bucket,interest_rate_model
H005523,14067,Puerto Vallarta,457.8668,468.61932916666666,118.27724017636248,0.2523951378332852,4.073608652173913,0.0088969295266088,0.0,0.0,0.3764741187872165,69.0,6301.976598039704,1.3077805465928956,61.0,1.0,3.0,2.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.13216346738219253,4497.61182421515,1,Low,0.22834456032198663
H005524,14067,Puerto Vallarta,504.33745,543.3607181818181,177.9770190127918,0.3275485567089476,-1.189641565217389,-0.0023588205976323,2.0,1.0,0.6066613471351714,181.0,7519.416999390192,1.207284301527128,53.0,0.0,4.0,1.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,1,0.5269642522016655,21397.30536281118,1,Medium,0.4060049134907495
H005525,14067,Puerto Vallarta,323.45605,343.1229545454546,80.22678051517596,0.2338135046122309,-5.576232347826085,-0.0172395364001572,2.0,1.0,0.7206705765527304,78.0,5130.662283408628,1.134787007678847,50.0,1.0,1.0,1.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.5333144824258697,14775.785100961217,1,Medium,0.40886251709164145
H005526,14067,Puerto Vallarta,308.1325,327.0730458333333,95.50368754037936,0.2919949801948682,0.3799031739130433,0.0012329214669437,0.0,0.0,0.7568325699382861,125.0,4767.131062451262,1.1634639214530105,44.0,0.0,2.0,2.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.22058719980994845,5678.467697843001,1,Low,0.26813523991447685
H005527,14067,Puerto Vallarta,362.88125,354.5912458333333,94.18728434344996,0.2656221366156353,2.5161959565217398,0.0069339376353055,0.0,0.0,0.5398835133074592,49.0,5155.455055020312,1.2669807864272546,30.0,1.0,1.0,1.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.12236172197768994,3406.483933798707,1,Low,0.22393377488996047
H005528,14067,Puerto Vallarta,318.8399,324.3087173913044,87.02421111939142,0.2683375637244736,2.9603593478260875,0.0092847832025605,1.0,1.0,0.8087618749200152,57.0,4475.095275908981,1.28245720954718,42.0,1.0,2.0,3.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.14307484613792143,3457.4772674873698,1,Low,0.23325468076206468
H005529,14067,Puerto Vallarta,380.0509,383.8640304347827,116.6156945679753,0.3037942743316971,5.164643260869565,0.0135893462188079,1.0,1.0,0.655924278295821,37.0,4921.941741003288,1.389881587384565,46.0,0.0,0.0,1.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.11818508421889558,3141.1805355772444,1,Low,0.222054287898503
H005530,14067,Puerto Vallarta,421.0801,423.7192875,112.58073752895244,0.2656965138245033,1.3169478695652177,0.0031275471568597,0.0,0.0,0.8221835956555328,82.0,6922.5166084367975,1.0948968747525396,48.0,1.0,1.0,2.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.20061576406551532,7499.336176751946,1,Low,0.2591480938294819
H005531,14067,Puerto Vallarta,459.6148500000001,507.1636833333334,154.79484229403,0.3052167325480422,-0.0395881739130428,-8.613336560610008e-05,0.0,0.0,0.991341929792188,84.0,7002.660684111777,1.1814177029554822,51.0,0.0,1.0,2.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.12740589468645389,4817.773348082548,1,Low,0.22620365260890424
H005532,14067,Puerto Vallarta,419.5155,445.4960850000001,141.6828125279855,0.3180337993946355,9.44833447826087,0.0225220152253274,4.0,1.0,0.7558778276626594,98.0,6696.787071553673,1.1275972969300458,56.0,1.0,1.0,3.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.601842880169147,21764.233542726197,1,Medium,0.43970029607611627
H005533,14067,Puerto Vallarta,414.0993,422.3818,117.81788900322164,0.2789369452074442,4.085896608695652,0.0098669488422116,1.0,1.0,0.9836803602614108,81.0,6301.111733913715,1.182932110199281,37.0,1.0,4.0,4.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,1,0.3695746923551632,12575.14972500602,1,Medium,0.33517961155982356
H005534,14067,Puerto Vallarta,676.703,687.8655125,216.9740907150343,0.3154309770909386,3.3067550000000026,0.0048865676670563,0.0,0.0,1.0,54.0,9934.982503277415,1.2260367842602409,37.0,1.0,3.0,2.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.1871591159398174,10040.881727831158,1,Low,0.25309260217291785
H005535,14067,Puerto Vallarta,658.6696,694.7481083333333,222.53400299535247,0.3203089009183497,-4.242213565217394,-0.0064405789567598,0.0,0.0,1.0,88.0,9901.108658342846,1.1974469939797987,62.0,0.0,2.0,0.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.20904870619849825,11176.99535676953,1,Low,0.2629429177893242
H005536,14067,Puerto Vallarta,417.9521,420.9085173913044,122.3723589640935,0.2907338623664107,8.566596999999998,0.0204965999692309,1.0,1.0,0.9820343087499508,168.0,5873.003991549171,1.2809692979649343,54.0,0.0,6.0,2.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3384699960559347,10734.312444423136,1,Medium,0.32118249822517064
H005537,14067,Puerto Vallarta,810.81745,842.4835625,213.10273521097105,0.2529458670725947,-5.952840913043478,-0.0073417770091695,0.0,0.0,0.7640964866581301,65.0,11038.260839997358,1.3221932613800684,40.0,0.0,2.0,1.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.09881653294662449,5890.118396232783,1,Low,0.21333843982598105
H005538,14067,Puerto Vallarta,740.0302999999999,721.1903636363636,221.64938505553903,0.3073382510797085,0.7582716521739119,0.0010246494666149,2.0,1.0,1.0,30.0,10389.180313442628,1.2821555693632978,44.0,1.0,2.0,1.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3308389779514572,18560.5873019249,1,Medium,0.3177485400781558
H005539,14067,Puerto Vallarta,440.2414,443.88150909090905,69.98627942478923,0.1576688327660337,2.9100801739130437,0.0066101919853813,2.0,1.0,1.0,71.0,5871.274263297192,1.349680639096877,44.0,1.0,2.0,2.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.1384414726901504,4389.2704201246615,1,Low,0.2311696627105677
H005540,14067,Puerto Vallarta,285.8935,328.2710210526316,128.67543413666192,0.3919792667779573,-9.574995217391304,-0.0334914757327162,5.0,2.0,0.253929281544092,33.0,4160.573022090988,1.2368688093386044,45.0,1.0,2.0,1.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.8114247010367065,18230.35529119446,0,High,0.5340121154665181
H005541,14067,Puerto Vallarta,340.8557,351.74822727272726,114.7233500934113,0.3261518927413407,-2.018176,-0.0059209102268203,2.0,1.0,1.0,42.0,4663.635655374579,1.3155836033051362,51.0,1.0,1.0,1.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3034233244341148,7641.301506317424,1,Low,0.30541149599535167
H005542,14067,Puerto Vallarta,363.63655,378.4814791666667,101.42108833564188,0.2679684315305174,0.0497479565217396,0.0001368068103212,0.0,0.0,0.8332154380509186,41.0,5698.589726141393,1.1486101324286833,75.0,1.0,3.0,2.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3035187171360582,9339.994673081048,1,Low,0.30545442271122625
H005543,14067,Puerto Vallarta,325.8049,327.01559999999995,102.09255619830292,0.312194758287687,-1.7549640869565222,-0.0053865490879864,1.0,1.0,0.8777382329657104,79.0,4765.833766262277,1.2305272251657593,47.0,0.0,2.0,2.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3057790743705372,7869.3780833182645,1,Low,0.30647158346674175
H005544,14067,Puerto Vallarta,228.4026,220.2971125,58.87295605993515,0.2672434304373152,-0.8871416086956521,-0.003884113441334,0.0,0.0,0.8091363317837048,182.0,3527.9249139300496,1.1653441896585433,53.0,1.0,0.0,4.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.046708778436442076,889.8393409838784,1,Low,0.18988995029639893
H005545,14067,Puerto Vallarta,249.382,242.8631727272727,73.69118909648873,0.3034267742983061,2.4412381739130438,0.009789151478106,2.0,1.0,1.0,123.0,3441.870933394146,1.3041964927991552,25.0,1.0,3.0,1.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3838879257508081,7134.980543942453,1,Medium,0.34162056658786366
H005546,14067,Puerto Vallarta,310.3264,300.9434695652174,59.73032949501553,0.1984769085745898,-1.1517201739130436,-0.0037113187080217,1.0,1.0,0.9745390796876756,119.0,4528.716851720298,1.233434410428668,39.0,0.0,3.0,2.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.2907135521056551,7109.420557199475,1,Low,0.29969209844754485
H005547,14067,Puerto Vallarta,274.0697,323.9931913043478,129.2331402821024,0.3988760990989632,-0.0337039130434784,-0.0001229756994059,1.0,1.0,1.0,72.0,4214.771173986298,1.1704679557571724,60.0,1.0,1.0,3.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,1,0.2160231003224434,4916.634855232597,1,Low,0.26608139514509954
H005548,14067,Puerto Vallarta,164.12285,167.45720454545457,59.14002482714004,0.353165007069535,0.2045034347826081,0.0012460387738977,2.0,1.0,1.0,52.0,2335.70971625424,1.264802419342437,50.0,0.0,1.0,3.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.19760031588435845,2492.2996798284166,1,Low,0.25779114214796134
H005549,14067,Puerto Vallarta,475.1055,537.0439,160.91374295803217,0.2996286578397634,-4.406185608695651,-0.0092741203978814,1.0,1.0,1.0,102.0,7998.695869209086,1.0691616658311094,53.0,1.0,4.0,1.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.6083240343433375,26275.314279470364,1,Medium,0.44261681545450193
H005550,14067,Puerto Vallarta,657.6821,636.6783416666667,260.58592088980674,0.4092897525109102,-1.7141847826086989,-0.0026064032799565,0.0,0.0,0.1903450543302761,62.0,8737.145688782677,1.3549365229423564,68.0,1.0,2.0,2.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.10442301265355908,4926.73900400501,1,Low,0.2158613556941016
H005551,14067,Puerto Vallarta,460.4273,486.3263227272727,116.19446007378744,0.2389228274179767,-4.083709695652173,-0.0088693908802804,2.0,1.0,0.9215734924176784,54.0,7159.345234936781,1.1576046590904736,21.0,1.0,1.0,2.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.501543951948638,19389.922033472154,1,Medium,0.3945657783768871
H005552,14067,Puerto Vallarta,147.3866,158.74631304347827,48.988017258632695,0.308593102538486,0.9928997391304348,0.0067367029236744,1.0,1.0,0.5683707778664879,83.0,2125.115301575924,1.248383463256155,63.0,1.0,0.0,1.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.20470071566970577,2349.068164811465,1,Low,0.2609863220513676
H005553,14067,Puerto Vallarta,324.5819,358.2263095238096,104.20342687767474,0.2908871406351823,6.785300391304348,0.0209047405024875,3.0,2.0,1.0,159.0,5028.031740457937,1.1619803735502845,56.0,0.0,4.0,1.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.7210257214379858,19576.837150614592,1,High,0.4933325746470937
H005554,14067,Puerto Vallarta,411.9414,441.423,145.44809501007256,0.3294982250813224,8.550457478260869,0.0207564898266133,1.0,1.0,1.0,32.0,6718.264530682401,1.103699499496611,45.0,1.0,3.0,3.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.5387138935343934,19543.80119283682,1,Medium,0.41129225209047704
H005555,14067,Puerto Vallarta,567.5397,631.2159318181818,226.8852463320471,0.3594415712520388,-1.6057046521739111,-0.0028292375884434,2.0,1.0,0.9208207632902418,43.0,9598.982790330698,1.0642497046968928,50.0,1.0,2.0,1.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.756040305146816,39188.97654066354,0,High,0.5090891373160673
H005556,14067,Puerto Vallarta,961.7613,1015.4324826086958,313.03096282301567,0.3082735368272086,15.91895352173913,0.0165518757323039,1.0,1.0,0.6642363534262108,49.0,14568.49205826338,1.1882975486251952,59.0,1.0,0.0,1.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3012437954586284,23698.806345396788,1,Low,0.30443070795638283
H005557,14067,Puerto Vallarta,412.66165,455.49504166666674,181.5795627946985,0.39864223797101,4.648701478260869,0.0112651647621262,0.0,0.0,0.8435497758004753,36.0,5507.454754297828,1.3487009937219212,49.0,1.0,6.0,2.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.27498647912876917,8178.168195964945,1,Low,0.29261491560794617
H005558,14067,Puerto Vallarta,450.4496,440.35199523809536,141.8633447001144,0.3221589688117794,-6.209099260869564,-0.0137842263837498,3.0,1.0,0.8802616549265596,146.0,5876.031015990132,1.3798587478411664,52.0,1.0,3.0,1.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.24923128142106019,7908.249994839621,1,Low,0.2810250766394771
H005559,14067,Puerto Vallarta,430.6067,456.6053,124.94303718824622,0.2736346625592086,0.6875281739130435,0.0015966499683192,0.0,0.0,0.6787500751564775,70.0,6822.913089927066,1.1360133857549772,40.0,0.0,2.0,1.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.26894889103660286,9909.08050954503,1,Low,0.28989800096647134
H005560,14067,Puerto Vallarta,280.09360000000004,296.5052416666667,86.5090602022848,0.2917623301227804,3.713687739130434,0.0132587382900945,0.0,0.0,0.8982924644745873,38.0,4207.852260978387,1.1981610777436695,23.0,1.0,4.0,2.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3744735074518704,8508.937653042443,1,Medium,0.3373840783533417
H005561,14067,Puerto Vallarta,276.5485,267.2661166666667,91.8954756647046,0.343835113896298,-3.506259739130434,-0.0126786431281689,0.0,0.0,0.9479308155729184,67.0,3879.924613207565,1.2829818865693765,53.0,1.0,1.0,3.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.06520709606953437,1366.192531778274,1,Low,0.19821419323129047
H005562,14067,Puerto Vallarta,472.3352,523.3398291666667,186.33855704339203,0.3560565175024148,-11.836719260869566,-0.0250599981980372,0.0,0.0,0.3585960585198616,27.0,8157.110148286067,1.042285006018511,66.0,1.0,0.0,3.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.24271018023991023,10690.993841367484,1,Low,0.27809058110795964
H005563,14067,Puerto Vallarta,473.2658,493.9666043478261,148.19185380312814,0.3000037907396246,-3.1317690869565205,-0.006617357702493,1.0,1.0,0.0,52.0,7439.128779694216,1.1451319976141296,59.0,1.0,5.0,1.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,1,0.7082739993195262,28452.284058133846,1,High,0.48759429969378687
H005564,14067,Puerto Vallarta,376.725,400.0959625,108.58472733136458,0.271396708561798,6.420804391304348,0.0170437438218975,0.0,0.0,1.0,88.0,5004.1038329722405,1.355097781009137,21.0,1.0,1.0,1.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.0886572849214467,2395.711400200147,1,Low,0.208766778214651
H005565,14067,Puerto Vallarta,175.0132,177.89824285714286,50.23801486157242,0.2823974765277188,1.0376637826086956,0.0059290601086586,3.0,1.0,1.0,95.0,2705.5832741355275,1.164346937725118,27.0,0.0,5.0,4.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,1,0.5840688478811574,8533.333291162682,1,Medium,0.43170198154652095
H005566,14067,Puerto Vallarta,137.2419,146.640625,39.02730093928396,0.266142489090482,0.7053973913043476,0.0051398107378602,0.0,0.0,0.5552639551855219,88.0,2093.259472935329,1.1801471494290574,35.0,0.0,0.0,2.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.1089860119883486,1231.9344108650919,1,Low,0.21791470539475688
H005567,14067,Puerto Vallarta,341.9353,341.7811956521739,100.87857206046594,0.2951554191504693,-1.7647178695652173,-0.0051609701296274,1.0,1.0,1.0,43.0,5301.3288042704535,1.1609986151098588,26.0,0.0,5.0,3.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.5084168318421357,14554.537894191464,1,Medium,0.3976585743289611
H005568,14067,Puerto Vallarta,325.8659,351.3625652173913,82.54791044278802,0.2349365544724858,-5.31017452173913,-0.0162955820837317,1.0,1.0,0.3146442600994914,66.0,5383.779184281404,1.0894923434314117,46.0,1.0,1.0,0.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.5931361565167675,17243.896101658112,1,Medium,0.43578227043254547
H005569,14067,Puerto Vallarta,321.4937,346.36457391304344,100.47131365984848,0.290073873678179,-0.4593034782608698,-0.0014286546774038,1.0,1.0,1.0,47.0,4904.932746525504,1.1798095711096637,50.0,1.0,1.0,1.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3869522146801658,10249.062781276683,1,Medium,0.34299949660607465
H005570,14067,Puerto Vallarta,591.3681,571.3155652173914,116.86380237760696,0.2045521065632775,-2.783454608695651,-0.0047068054714071,1.0,1.0,0.96028132254349,111.0,8210.587580076386,1.296451160916911,28.0,0.0,1.0,1.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.18988319906397835,8418.884233859313,1,Low,0.2543184395787903
H005571,14067,Puerto Vallarta,396.4662,395.0795304347826,129.1403568632645,0.326871799004991,0.5158998260869558,0.0013012454178614,1.0,1.0,0.8963666246583171,80.0,6038.337183634063,1.1818471514545488,54.0,1.0,4.0,3.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3360193624121804,10956.590336562185,1,Medium,0.3200797130854812
H005572,14067,Puerto Vallarta,151.316,163.68266086956524,57.18303208952444,0.3493530211797584,4.144744173913044,0.027391314691857,1.0,1.0,1.0,191.0,2250.664743865323,1.210170465158796,52.0,1.0,1.0,4.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.11816322293855276,1436.107319402214,1,Low,0.22204445032234876
H005573,14067,Puerto Vallarta,883.5006000000001,933.12595,323.4837462020848,0.3466667561887918,10.963921217391304,0.0124096364138194,0.0,0.0,1.0,75.0,13467.520025879405,1.1808418156750848,38.0,0.0,2.0,1.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.2972433413779032,21616.905523857586,1,Low,0.3026305036200565
H005574,14067,Puerto Vallarta,118.42145,123.39534166666664,44.44050472108913,0.3601473452793562,-0.7718504347826085,-0.0065178262450139,0.0,0.0,0.0,33.0,1768.791281668463,1.2051088910780476,43.0,1.0,4.0,3.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.2634881685214405,2516.70010663898,1,Low,0.2874406758346483
H005575,14067,Puerto Vallarta,300.7809,298.9205347826087,92.9682695998313,0.311013325556382,1.893901956521738,0.0062966164291739,1.0,1.0,1.0,26.0,4279.059407351479,1.2652444578587951,22.0,0.0,3.0,3.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.3350279422163301,7741.464126478533,1,Medium,0.3196335739973486
H005576,14067,Puerto Vallarta,245.1135,245.43844090909096,70.21316956826927,0.2860724233262052,-2.4578936086956515,-0.0100275733841491,2.0,1.0,0.6410813086553877,67.0,3493.3303488904908,1.2629904874015991,41.0,1.0,2.0,3.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.24073668496429942,4541.252945456212,1,Low,0.2772025082339348
H005577,14067,Puerto Vallarta,476.1801,497.1456818181818,131.29517675025463,0.264097992906378,-2.518262434782609,-0.0052884663487252,2.0,1.0,1.0,45.0,6817.291473108139,1.2572796445348695,45.0,1.0,4.0,2.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.40523512478706275,14918.07218839968,1,Medium,0.35122680615417834
H005578,14067,Puerto Vallarta,191.5041,191.1442476190476,37.419193227201184,0.1957641608016266,-1.5543917391304352,-0.0081167543625981,3.0,1.0,1.0,40.0,3071.420799428866,1.1223059375781357,47.0,1.0,1.0,1.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.5727467467479145,9499.389862140513,1,Medium,0.4266070360365616
H005579,14067,Puerto Vallarta,491.7391,528.9900434782609,134.73952084634476,0.254710882572371,8.430414695652175,0.0171440804598458,1.0,1.0,0.9454517748024778,34.0,7376.426130560015,1.1999447487625032,50.0,1.0,1.0,4.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.14338744856776203,5711.509381011679,1,Low,0.23339535185549293
H005580,14067,Puerto Vallarta,335.5008,342.82244583333335,104.91345993329756,0.3060285614562773,5.190621695652174,0.0154712647351427,0.0,0.0,0.5360378329689859,66.0,4759.058997275363,1.2689513627499538,48.0,1.0,1.0,1.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.10433625738334831,2681.328983988214,1,Low,0.21582231582250677
H005581,14067,Puerto Vallarta,524.48575,533.6087181818182,172.4818264675845,0.3232365225502448,0.2423364347826076,0.000462045793966,2.0,1.0,0.570450481930137,29.0,7578.660192020438,1.2457008575130666,42.0,0.0,3.0,1.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.5735109333267427,23470.800192496114,1,Medium,0.4269509199970343
H005582,14067,Puerto Vallarta,123.9254,134.43915238095238,50.120824241582646,0.3728141940344743,-0.0651208695652173,-0.0005254844411655,3.0,2.0,0.3596393562154516,84.0,1865.367775737233,1.1958270261843655,48.0,0.0,0.0,1.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.4883248619925587,4918.889492922152,1,Medium,0.38861718789665145
H005583,14067,Puerto Vallarta,324.0091,314.19219166666664,91.42255764583972,0.2909765426087733,-1.988681565217392,-0.0061377336785213,0.0,0.0,0.9251452961481932,46.0,5007.995721539191,1.1645704438037146,57.0,1.0,4.0,2.0,1.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.2866002320680143,7750.580774339277,1,Low,0.2978411044306065
H005584,14067,Puerto Vallarta,470.9596,492.4387217391304,145.64567145974806,0.2957640515054864,-2.6982766956521744,-0.0057293166879965,1.0,1.0,0.7553480289615957,76.0,7502.8404369754035,1.1298751281211328,44.0,1.0,1.0,1.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.4618265847807031,18711.06034587971,1,Medium,0.3766929631513165
H005585,14067,Puerto Vallarta,194.9337,215.54810434782613,63.74143796779496,0.2957179241295323,-1.158861739130435,-0.0059449019801626,1.0,1.0,0.5085904643625974,67.0,3287.6368309261115,1.067273175368213,49.0,1.0,3.0,2.0,0.0,1.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,1,0.6379312321586358,11325.345557991155,1,Medium,0.4559400544713862
H005586,14067,Puerto Vallarta,389.5444,433.0081363636364,130.82221844794722,0.3021241576349593,-3.502044782608696,-0.0089901042926267,2.0,1.0,0.8156282771422312,87.0,6298.661285556748,1.1132205530845936,43.0,1.0,4.0,4.0,0.0,0.0,64.0912,5.125112701,0.81126892,0.935724030101549,10.31,50.7052478738851,0.615216,0.411877,0.951796,0,0.6006656891387845,20430.304497399924,1,Medium,0.43917056011245315
